Date,Amount,Description,Category
22-03-2025,6,chosicano,PASAJE
22-03-2025,12.1,taxi de polvos a la rambla,PASAJE
22-03-2025,8,agua para todos,COM_VAR
22-03-2025,27,comida salida,COM_VAR
22-03-2025,10,,PASAJE
15-03-2025,57.8,casa -- cambio de las cintas de video a DVDs tag: cuota 0,CASA
15-04-2025,57.8,casa -- cambio de las cintas de video a DVDs tag: cuota 1,CASA
15-05-2025,57.8,casa -- cambio de las cintas de video a DVDs tag: cuota 2,CASA
15-06-2025,57.8,casa -- cambio de las cintas de video a DVDs tag: cuota 3,CASA
15-07-2025,57.8,casa -- cambio de las cintas de video a DVDs tag: cuota 4,CASA
19-03-2025,19,crunchy,RECIBO
15-03-2025,95,gym,PERSONAL
30-03-2025,100,test tag: cuota 0,PERSONAL
30-04-2025,100,test tag: cuota 1,PERSONAL
30-05-2025,100,test tag: cuota 2,PERSONAL
30-06-2025,100,test tag: cuota 3,PERSONAL
30-07-2025,100,test tag: cuota 4,PERSONAL
01-03-2025,1,1,VARIOS
01-03-2025,1,1,RECIBO
01-03-2025,100,testingggggg tag: cuota 0,VARIOS
01-04-2025,100,testingggggg tag: cuota 1,VARIOS
01-05-2025,100,testingggggg tag: cuota 2,VARIOS
01-06-2025,100,testingggggg tag: cuota 3,VARIOS
01-07-2025,100,testingggggg tag: cuota 4,VARIOS
01-08-2025,100,testingggggg tag: cuota 5,VARIOS
01-09-2025,100,testingggggg tag: cuota 6,VARIOS
01-10-2025,100,testingggggg tag: cuota 7,VARIOS
01-11-2025,100,testingggggg tag: cuota 8,VARIOS
01-12-2025,100,testingggggg tag: cuota 9,VARIOS
10-03-2025,50,working tag: cuota 0,COM_VAR
10-04-2025,50,working tag: cuota 1,COM_VAR
10-05-2025,50,working tag: cuota 2,COM_VAR
10-06-2025,50,working tag: cuota 3,COM_VAR
10-07-2025,50,working tag: cuota 4,COM_VAR
10-08-2025,50,working tag: cuota 5,COM_VAR
10-09-2025,50,working tag: cuota 6,COM_VAR
10-10-2025,50,working tag: cuota 7,COM_VAR
10-11-2025,50,working tag: cuota 8,COM_VAR
10-12-2025,50,working tag: cuota 9,COM_VAR
